group,ultimate_parent_name,ultimate_parent_country,deal_number_deal_id,borrower_issuer_name,borrower_issuer_country,year,closing_issue_filing_date,maturity_date,years_to_maturity,years_expired_31_12_2020,months_to_maturity,months_expired_31_12_2020,days_to_maturity,type_short,type_of_financing,description,use_of_proceeds,original_currency,principal_tranche_amount_in_mln_of_original_currency,principal_tranche_amount_in_mln_us,total_package_amount_in_mln_of_original_currency,total_package_amount_in_mln_us,interest_rate_coupon,interest_rate_is_proxy,borrower_issuer_cusip,isin,manager_name,manager_country,manager_role_participant_type,known_manager_commitment_amount_in_us_mln,per_investor_value_in_mln_us,percentage_of_principal_tranche_amount,investor_parent,investor_parent_country,source,database,profundo_ultimate_parent,profundo_borrower,si_target_market,deal_fee_income_us_mln,deal_fee_ratio,loan_interest_income,interest_period_used,total_income_us_mln,x44196,closing_issue_filing_quarter
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2019,2019-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Value Square N.V.,Belgium,NA,NA,6.56213298,3.3298,Value Square,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 March 2019', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,1
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2019,2019-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Capfi Delen Asset Management,Belgium,NA,NA,2.93897925,1.4913,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 March 2019', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,1
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2019,2019-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Delen Capfi Private Bank,Belgium,NA,NA,0.33146383,0.1682,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 March 2019', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,1
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2019,2019-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kredietrust Luxembourg S.A.,Luxembourg,NA,NA,0.033146379999999996,0.0168,Precision Capital,Luxembourg,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 March 2019', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,1
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2019,2019-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Delen Capfi Private Bank,Belgium,NA,NA,0.27285474,0.0893,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  31 March 2019', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.005248257578483944,NA,1
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2019,2019-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Value Square N.V.,Belgium,NA,NA,0.14032529000000002,0.0459,Value Square,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  31 March 2019', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.0026991038975060283,NA,1
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2019,2019-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIDE Capital,Belgium,NA,NA,0.11693775,0.0383,FIDE Capital,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  31 March 2019', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.0022492532479216902,NA,1
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-12-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Value Square N.V.,Belgium,NA,NA,7.69288192,3.2987,Value Square,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 December 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,4
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-12-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Capfi Delen Asset Management,Belgium,NA,NA,3.477842,1.4913,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 December 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,4
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-12-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Delen Capfi Private Bank,Belgium,NA,NA,0.39223782,0.1682,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 December 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,4
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-12-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kredietrust Luxembourg S.A.,Luxembourg,NA,NA,0.03922378,0.0168,Precision Capital,Luxembourg,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 December 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,4
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-12-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Delen Capfi Private Bank,Belgium,NA,NA,0.25289075,0.0893,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  31 December 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.005248257578483944,NA,4
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-12-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Value Square N.V.,Belgium,NA,NA,0.144509,0.051,Value Square,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  31 December 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.0029990043305622538,NA,4
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-12-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIDE Capital,Belgium,NA,NA,0.10838175,0.0383,FIDE Capital,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  31 December 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.0022492532479216902,NA,4
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-09-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Value Square N.V.,Belgium,NA,NA,9.27721409,3.2859,Value Square,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  30 September 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,3
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-09-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Capfi Delen Asset Management,Belgium,NA,NA,4.2105263200000005,1.4913,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  30 September 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,3
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-09-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Delen Capfi Private Bank,Belgium,NA,NA,0.47487139,0.1682,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  30 September 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,3
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-09-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kredietrust Luxembourg S.A.,Luxembourg,NA,NA,0.04748714,0.0168,Precision Capital,Luxembourg,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  30 September 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,3
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-09-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Delen Capfi Private Bank,Belgium,NA,NA,0.33924625,0.0873,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  30 September 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.005128963767570314,NA,3
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-09-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIDE Capital,Belgium,NA,NA,0.14539125,0.0374,FIDE Capital,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  30 September 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.002198127328958706,NA,3
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-09-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Value Square N.V.,Belgium,NA,NA,0.12600575,0.0324,Value Square,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  30 September 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.0019050436850975452,NA,3
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-06-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Value Square N.V.,Belgium,NA,NA,11.274928150000001,3.3606,Value Square,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  30 June 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,2
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-06-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Capfi Delen Asset Management,Belgium,NA,NA,5.00338809,1.4913,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  30 June 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,2
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-06-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Delen Capfi Private Bank,Belgium,NA,NA,0.56429189,0.1682,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  30 June 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,2
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-06-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Banque Degroof Petercam N.V.,Belgium,NA,NA,0.31753446,0.1065,Banque Degroof Petercam,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  30 June 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,2
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-06-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bank Dierickx Leys N.V.,Belgium,NA,NA,0.24452648999999999,0.0729,Dierickx Leys & Cie,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  30 June 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,2
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-06-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kredietrust Luxembourg S.A.,Luxembourg,NA,NA,0.03761946,0.0112,Precision Capital,Luxembourg,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  30 June 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,2
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-06-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Delen Capfi Private Bank,Belgium,NA,NA,0.37823975,0.0873,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  30 June 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.005128963767570314,NA,2
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-06-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIDE Capital,Belgium,NA,NA,0.16210275,0.0374,FIDE Capital,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  30 June 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.002198127328958706,NA,2
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-06-30,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Value Square N.V.,Belgium,NA,NA,0.14048904999999998,0.0324,Value Square,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  30 June 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.0019050436850975452,NA,2
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Value Square N.V.,Belgium,NA,NA,10.91275617,3.3606,Value Square,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 March 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,1
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Capfi Delen Asset Management,Belgium,NA,NA,3.8558951,1.0499,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 March 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,1
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Delen Capfi Private Bank,Belgium,NA,NA,0.54616577,0.1682,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 March 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,1
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Banque Degroof Petercam N.V.,Belgium,NA,NA,0.35136664,0.1082,Banque Degroof Petercam,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 March 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,1
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bank Dierickx Leys N.V.,Belgium,NA,NA,0.26868574,0.0729,Dierickx Leys & Cie,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 March 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,1
Socfin,Socfinaf SA,Luxembourg,NA,Socfinaf SA,Luxembourg,2018,2018-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kredietrust Luxembourg S.A.,Luxembourg,NA,NA,0.027308290000000002,0.0084,Precision Capital,Luxembourg,"Thomson Reuters Eikon, 'Share ownership: Socfinaf SA -  31 March 2018', viewed in January 2021.",Thomson Reuters,Socfin,Socfin,NA,NA,NA,n/a,n/a,NA,NA,1
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Delen Capfi Private Bank,Belgium,NA,NA,0.381024,0.0873,Ackermans & van Haaren,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  31 March 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.004494906945210561,NA,1
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIDE Capital,Belgium,NA,NA,0.163296,0.0374,FIDE Capital,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  31 March 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.001926388690804526,NA,1
Socfin,Socfinasia SA,Luxembourg,NA,Socfinasia SA,Luxembourg,2018,2018-03-31,NA,NA,NA,NA,NA,NA,Shareholding,Shareholding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Value Square N.V.,Belgium,NA,NA,0.14152320000000002,0.0324,Value Square,Belgium,"Thomson Reuters Eikon, 'Share ownership: Socfinasia SA -  31 March 2018', viewed in January 2021.",Thomson Reuters,Socfinasia,Socfinasia,NA,NA,NA,n/a,n/a,0.0016695368653639226,NA,1
